learning_rate,loss,accuracy,val_loss,val_accuracy
0.0005,0.0310733038932085,0.9931612610816956,0.030173810198903,0.9935550093650818
0.0005,0.0301483925431966,0.9934221506118774,0.0291247442364692,0.9929141402244568
0.0005,0.0289923604577779,0.9935640692710876,0.0284724421799182,0.99379301071167
0.0005,0.0282392352819442,0.9938616156578064,0.027519742026925,0.9937014579772948
0.0005,0.0274479314684867,0.9940813183784484,0.0258423592895269,0.994763433933258
0.0005,0.0264444444328546,0.9943330883979796,0.0258396510034799,0.9938845634460448
0.0005,0.0260292589664459,0.9944978952407836,0.0256677865982055,0.993957817554474
0.17,0.8224920630455017,0.8854166269302368,0.5458285808563232,0.907884120941162
0.17,1.152266263961792,0.901845157146454,1.989988088607788,0.902995467185974
0.17,0.8037298917770386,0.8596683144569397,0.5918145179748535,0.8353779315948486
0.17,0.9204638600349426,0.8176836967468262,0.7395308017730713,0.8126556277275085
0.17,1.8297040462493896,0.8042076230049133,1.7489311695098877,0.7831953763961792
0.17,1.1545740365982056,0.7646307349205017,1.7384384870529177,0.6460011601448059
0.17,1.186464786529541,0.7338563799858093,0.904462456703186,0.7027977108955383
0.17,1.5924100875854492,0.7193961143493652,1.1714112758636477,0.6770177483558655
0.17,1.975740671157837,0.7081630229949951,5.895509243011475,0.6958949565887451
0.17,1.7866308689117432,0.6938400864601135,0.9637425541877748,0.6845430135726929
0.17,1.9354345798492432,0.6911531090736389,1.2713032960891724,0.6724036931991577
0.17,1.0625120401382446,0.6890154480934143,0.9511321187019348,0.684506356716156
0.17,1.0171430110931396,0.6888964176177979,1.0707764625549316,0.6812838912010193
0.17,1.2797605991363523,0.6892809271812439,1.0069255828857422,0.6949977874755859
0.17,1.106351613998413,0.6895830631256104,1.97124707698822,0.6632488369941711
0.17,1.0076186656951904,0.6913499236106873,10.119017601013184,0.6831697821617126
0.17,6.025684833526611,0.5934056639671326,1.5923527479171753,0.57618647813797
0.17,2.2051167488098145,0.5336833596229553,1.5688796043395996,0.499908447265625
0.17,1.4427165985107422,0.5193284153938293,1.7025190591812134,0.4958437085151672
0.17,3.2193024158477783,0.5300900340080261,3.5468921661376958,0.5763512253761292
0.17,1.720624566078186,0.5667693614959717,1.4414613246917725,0.5733850598335266
0.17,1.7201054096221924,0.5649383664131165,7.172476768493652,0.5452065467834473
0.17,1.6586477756500244,0.570307731628418,2.911452054977417,0.5733850598335266
0.17,1.5560451745986938,0.5693418979644775,1.4081515073776243,0.5751245021820068
0.17,2.9615769386291504,0.5336329936981201,3.5311195850372314,0.5230335593223572
0.17,2.109671115875244,0.5162477493286133,1.5497866868972778,0.5246447920799255
0.17,1.474613904953003,0.5190445780754089,1.455392837524414,0.5266954898834229
0.17,2.091064214706421,0.5201843976974487,3.5586929321289062,0.527409553527832
0.17,1.7377225160598757,0.521685779094696,1.4580256938934326,0.5281236171722412
0.17,1.5770004987716677,0.5234115123748779,1.444355010986328,0.5311447381973267
0.01,0.1751094907522201,0.954074203968048,0.0772141814231872,0.9782847762107848
0.01,0.0576099716126918,0.9856266975402832,0.0578627623617649,0.9799509048461914
0.01,0.0424624793231487,0.9886524081230164,0.043954137712717,0.9905338883399964
0.01,0.0383644513785839,0.9903918504714966,0.0318773724138736,0.9930972456932068
0.01,0.0340240187942981,0.9916552901268004,0.0323343575000762,0.9935184121131896
0.01,0.0297451373189687,0.9926257133483888,0.0274696294218301,0.994543731212616
0.01,0.03767841309309,0.9929781556129456,0.0351840667426586,0.9946169853210448
0.01,0.0344855636358261,0.993779182434082,0.0348201058804988,0.9946901798248292
0.01,0.027011128142476,0.9938433170318604,0.0290261171758174,0.9942324757575988
0.01,0.0306533351540565,0.9939851760864258,0.0295053087174892,0.9920536279678344
0.01,0.0250208396464586,0.9942003488540648,0.0283990446478128,0.994781732559204
0.01,0.0224416963756084,0.994420051574707,0.0236890278756618,0.9957887530326844
0.01,0.029505182057619,0.9942094683647156,0.0216323472559452,0.9954409003257751
0.01,0.0220552943646907,0.994584858417511,0.0196786485612392,0.9963014721870422
0.01,0.0243640039116144,0.9949052929878236,0.0344542823731899,0.9929873943328856
0.01,0.022099046036601,0.9948686361312866,0.0203461367636919,0.9957155585289
0.01,0.0208824556320905,0.9951982498168944,0.0638832300901413,0.9922916293144226
0.01,0.0235448665916919,0.9950105547904968,0.0239698346704244,0.9956789016723632
0.01,0.0217759106308221,0.9952348470687866,0.0405839271843433,0.988153636455536
0.01,0.030263140797615,0.9946672320365906,0.0170779228210449,0.9968324303627014
0.01,0.0274704210460186,0.9954042434692384,0.0212825704365968,0.9959169626235962
0.01,0.0207097381353378,0.995504915714264,0.0236785653978586,0.995019793510437
0.01,0.0226354822516441,0.9952852129936218,0.0229261666536331,0.994964838027954
0.01,0.0209394227713346,0.9954408407211304,0.0286588370800018,0.9944155812263488
0.01,0.0248864572495222,0.995541512966156,0.0311192292720079,0.9934634566307068
0.01,0.0203810967504978,0.995486617088318,0.0231847483664751,0.993591606616974
0.01,0.0194962099194526,0.9954683184623718,0.0202678944915533,0.9960817098617554
0.01,0.020884271711111,0.9955735802650452,0.0294463410973548,0.9968690276145936
0.01,0.0226470902562141,0.9957703948020936,0.0272174794226884,0.9961549639701844
0.01,0.0240236893296241,0.995834469795227,0.0225741658359766,0.995331048965454
0.005,0.2307966947555542,0.940035045146942,0.0932942628860473,0.9757763147354126
0.005,0.0700972601771354,0.9829260110855104,0.0610678568482399,0.9843818545341492
0.005,0.0499926321208477,0.987608790397644,0.0454255379736423,0.9893621206283568
0.005,0.0455643460154533,0.9896411895751952,0.0408271737396717,0.9914494156837464
0.005,0.0377634726464748,0.9904879927635192,0.0390883609652519,0.988666296005249
0.005,0.0327896848320961,0.9912707805633544,0.0305184628814458,0.9917057156562804
0.005,0.0295294411480426,0.9921496510505676,0.0293141361325979,0.9917240142822266
0.005,0.0270361471921205,0.9929598569869996,0.0311345681548118,0.9906803965568542
0.005,0.0267746970057487,0.9933992624282836,0.0282501485198736,0.9915958642959596
0.005,0.0251466613262891,0.994053840637207,0.0262186545878648,0.993957817554474
0.005,0.0241273883730173,0.9942278265953064,0.025134865194559,0.9931339025497437
0.005,0.0213941615074872,0.9945024251937866,0.0194241274148225,0.9954957962036132
0.005,0.0208175629377365,0.9946077466011048,0.0283154249191284,0.9926028847694396
0.005,0.0196554139256477,0.9948915243148804,0.019592247903347,0.9954409003257751
0.005,0.0193175058811903,0.9951066970825196,0.0169043987989425,0.9965028762817384
0.005,0.0186494030058383,0.9954270720481871,0.0178637858480215,0.9961916208267212
0.005,0.0176555905491113,0.9954362511634828,0.0182592794299125,0.995514154434204
0.005,0.0188012551516294,0.9955552816390992,0.0168106444180011,0.9959901571273804
0.005,0.0172340497374534,0.9956972002983092,0.0146991768851876,0.9971986413002014
0.005,0.0195094998925924,0.9958848357200624,0.0180490221828222,0.99589866399765
0.005,0.0162253361195325,0.9958986043930054,0.0152554688975214,0.9965028762817384
0.005,0.0162554029375314,0.9959946870803832,0.0244028158485889,0.9926211833953856
0.005,0.0162625350058078,0.9960450530052184,0.013917788863182,0.9971436858177184
0.005,0.0160768199712038,0.996109127998352,0.0175881814211606,0.9961183667182922
0.005,0.0155017608776688,0.9961000084877014,0.0187663231045007,0.9967225790023804
0.005,0.0157536547631025,0.9960588216781616,0.0237283892929554,0.9935000538825988
0.005,0.0157553497701883,0.9962602257728576,0.0139415469020605,0.9964479207992554
0.005,0.0155746927484869,0.996035933494568,0.0165694933384656,0.9967042803764344
0.005,0.0155889112502336,0.9961503148078918,0.0144281899556517,0.9967958331108092
0.005,0.0152852665632963,0.9964158535003662,0.017170337960124,0.9957155585289
0.15,0.7846025824546814,0.8814387917518616,0.4843376874923706,0.8594734072685242
0.15,0.7478587627410889,0.8869866728782654,0.4657634198665619,0.8894463181495667
0.15,0.7028206586837769,0.8797543048858643,0.4116361141204834,0.8889885544776917
0.15,0.7189033627510071,0.8189516663551331,0.7390413880348206,0.7680349946022034
0.15,0.9308890700340272,0.7560754418373108,0.7748126983642578,0.7363044023513794
0.15,1.4745290279388428,0.7320711612701416,1.6922111511230469,0.7532591223716736
0.15,0.9332045316696168,0.7413359880447388,0.8212528824806213,0.7287424802780151
0.15,0.9386407136917114,0.725749671459198,1.0151063203811646,0.6460378170013428
0.15,1.1704881191253662,0.7120493054389954,1.0893337726593018,0.7049765586853027
0.15,0.9892224073410034,0.7052975296974182,1.0836389064788818,0.6163212060928345
0.15,1.3173555135726929,0.6346762180328369,2.329697370529175,0.6400505304336548
0.15,1.4800411462783811,0.619991660118103,2.491018056869507,0.6052072644233704
0.15,1.7793842554092407,0.6202022433280945,0.988420069217682,0.6856049299240112
0.15,0.9691738486289978,0.6800343990325928,0.9632827043533324,0.6806613206863403
0.15,1.0939767360687256,0.6645488142967224,1.0118606090545654,0.6889007091522217
0.15,0.9995482563972472,0.6829456686973572,1.0026882886886597,0.6850007176399231
0.15,1.1100692749023438,0.6800756454467773,2.0303871631622314,0.5747766494750977
0.15,1.7869880199432373,0.6778830289840698,1.0561515092849731,0.690420389175415
0.15,1.023953914642334,0.6794027090072632,0.9741607308387756,0.6836274862289429
0.15,1.0068765878677368,0.677754819393158,1.106709599494934,0.6857880353927612
0.15,1.1356236934661863,0.6778967380523682,1.0685008764266968,0.6726416945457458
0.15,1.1408276557922363,0.67765873670578,1.0948468446731567,0.6719459295272827
0.15,1.087876319885254,0.673749566078186,1.0055433511734009,0.6768529415130615
0.15,1.132603406906128,0.680011510848999,1.042006254196167,0.6849275231361389
0.15,1.0222560167312622,0.6834675073623657,1.049491047859192,0.6829134225845337
0.15,1.1574692726135254,0.6837696433067322,1.5706043243408203,0.6822359561920166
0.15,1.134717583656311,0.6795492172241211,0.985745906829834,0.6820162534713745
0.15,1.170807719230652,0.6804097890853882,1.013364553451538,0.6858978867530823
0.15,1.1005055904388428,0.6827946305274963,1.3564847707748413,0.6871795654296875
0.15,1.2857849597930908,0.6793020367622375,1.0979986190795898,0.6784458756446838
